0.0,0.5328947368421053,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6184971098265896,0.011764705882352941,0.005917159763313609,0.0,0.0,0.0,0.0
0.0,0.5103092783505154,0.015706806282722512,0.010526315789473684,0.005291005291005291,0.0,0.0,0.0
1.0,0.8615384615384616,0.09895833333333333,0.06282722513089005,0.042105263157894736,0.021164021164021163,0.005319148936170213,0.0
1.0,0.6261682242990654,0.2893081761006289,0.22397476340694006,0.17088607594936708,0.12380952380952381,0.08917197452229299,0.0670926517571885
1.0,1.0,0.9767441860465116,0.9688715953307393,0.9609375,0.9529411764705882,0.9448818897637795,0.9367588932806324
0.0,0.5798319327731093,0.00425531914893617,0.0,0.0,0.0,0.0,0.0
0.0,0.5154639175257731,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5845410628019324,0.08823529411764706,0.04926108374384237,0.024752475247524754,0.014925373134328358,0.005,0.0
1.0,0.6171875,0.208,0.1693548387096774,0.13821138211382114,0.10655737704918032,0.09090909090909091,0.08333333333333333
1.0,1.0,0.8828125,0.84251968503937,0.8015873015873016,0.76,0.717741935483871,0.6747967479674797
1.0,0.9916666666666667,0.9145299145299145,0.8879310344827587,0.8608695652173913,0.8333333333333334,0.8053097345132744,0.7767857142857143
0.0,0.550561797752809,0.011428571428571429,0.0,0.0,0.0,0.0,0.0
0.0,0.41935483870967744,0.011111111111111112,0.0,0.0,0.0,0.0,0.0
1.0,0.8351648351648352,0.11363636363636363,0.034482758620689655,0.0,0.0,0.0,0.0
1.0,0.9270833333333334,0.3763440860215054,0.29347826086956524,0.2087912087912088,0.13333333333333333,0.06741573033707865,0.022727272727272728
0.0,0.3838383838383838,0.015384615384615385,0.010309278350515464,0.0051813471502590676,0.0,0.0,0.0
1.0,0.7087378640776699,0.3793103448275862,0.3217821782178218,0.2736318407960199,0.23,0.19095477386934673,0.16666666666666666
1.0,0.8633879781420765,0.39444444444444443,0.30726256983240224,0.23595505617977527,0.1694915254237288,0.11931818181818182,0.09142857142857143
1.0,0.9606060606060606,0.8807339449541285,0.8650306748466258,0.8492307692307692,0.8333333333333334,0.8173374613003096,0.8012422360248447
1.0,1.0,0.9595588235294118,0.9446494464944649,0.9296296296296296,0.9144981412639405,0.8992537313432836,0.8838951310861424
0.0,0.6139240506329114,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4380165289256198,0.00847457627118644,0.0,0.0,0.0,0.0,0.0
1.0,0.9727626459143969,0.8661417322834646,0.8300395256916996,0.7936507936507936,0.7609561752988048,0.728,0.6947791164658634
1.0,0.9628099173553719,0.7405857740585774,0.6890756302521008,0.6413502109704642,0.5932203389830508,0.5446808510638298,0.49572649572649574
1.0,0.7336683417085427,0.12244897959183673,0.07179487179487179,0.03608247422680412,0.025906735751295335,0.015625,0.010471204188481676
1.0,0.5138888888888888,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4152542372881356,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8451882845188284,0.3474576271186441,0.3021276595744681,0.27350427350427353,0.2532188841201717,0.23706896551724138,0.22510822510822512
1.0,0.485,0.005076142131979695,0.0,0.0,0.0,0.0,0.0
1.0,0.9506726457399103,0.8,0.7808219178082192,0.7614678899082569,0.7419354838709677,0.7222222222222222,0.7023255813953488
1.0,0.551219512195122,0.2524752475247525,0.23383084577114427,0.22,0.20603015075376885,0.19696969696969696,0.18781725888324874
0.0,0.3612565445026178,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5321888412017167,0.0391304347826087,0.017467248908296942,0.013157894736842105,0.00881057268722467,0.004424778761061947,0.0
